prev_cgpa,study_hours,attendance,internal,backlogs,screen_time,revision,problem_solving,final_cgpa
6.5,21,80,23,1,6,4,2,6.18
8.8,12,59,22,2,1,4,4,5.9
7.93,18,68,38,2,2,4,3,6.59
7.39,9,81,39,3,7,4,1,4.96
5.62,5,50,44,2,3,5,3,4.62
5.62,7,54,37,2,2,5,5,5.03
5.23,9,94,34,2,3,2,4,5.21
8.46,21,53,28,0,5,1,3,6.48
7.4,4,65,36,2,4,4,2,4.8
7.83,17,73,33,2,5,2,5,6.22
5.08,4,65,34,3,6,1,5,3.56
8.88,19,51,20,2,2,3,3,5.96
8.33,15,98,40,2,6,5,3,6.99
5.85,19,77,41,1,4,1,4,6.25
5.73,3,81,41,3,3,3,1,4.13
5.73,23,76,22,3,4,1,3,5.17
6.22,4,69,35,3,1,5,3,4.64
7.1,17,73,42,3,4,5,2,5.98
6.73,10,61,44,3,1,2,5,5.27
6.16,5,99,30,3,4,4,1,4.57
7.45,2,84,31,0,7,1,2,4.97
5.56,5,82,29,2,1,1,4,4.57
6.17,2,82,35,3,2,3,4,4.52
6.47,15,92,27,2,6,5,3,5.94
6.82,22,86,25,2,6,1,3,5.92
8.14,17,61,31,0,5,5,4,6.99
5.8,21,52,43,3,6,1,3,4.96
7.06,9,50,47,1,3,2,1,5.13
7.37,8,82,40,0,7,4,3,6.24
5.19,4,89,27,1,4,1,5,4.74
7.43,18,59,45,2,5,5,3,6.37
5.68,2,92,47,2,3,2,2,4.78
5.26,17,93,23,0,3,1,1,5.73
8.8,13,78,45,0,1,3,2,7.31
8.86,20,62,27,1,6,4,2,6.54
8.23,23,61,45,3,2,1,5,6.67
6.22,24,80,47,1,2,2,1,6.89
5.39,23,95,37,0,5,3,1,6.87
7.74,15,51,47,1,7,2,1,5.6
6.76,7,99,47,0,2,2,1,6.32
5.49,7,84,24,1,4,3,1,4.63
6.98,14,72,28,0,2,2,5,6.46
5.14,20,66,23,0,5,3,3,5.81
8.64,23,75,46,0,2,1,2,7.75
6.04,9,57,41,3,4,3,1,4.17
7.65,3,78,36,1,1,3,3,5.62
6.25,22,75,28,1,7,4,3,6.3
7.08,2,59,20,1,5,3,2,4.1
7.19,16,75,40,0,1,3,5,7.3
5.74,2,83,39,1,1,1,4,5.01
8.88,6,90,32,1,1,4,4,6.68
8.1,17,56,47,0,3,5,3,7.32
8.76,20,53,35,2,7,1,2,5.7
8.58,5,99,48,0,6,1,4,6.71
7.39,4,94,32,1,7,5,3,5.72
8.69,18,60,33,0,3,3,5,7.28
5.35,18,78,22,2,6,2,4,5.15
5.78,13,85,48,0,7,4,3,6.49
5.18,15,74,25,1,1,2,3,5.4
6.3,22,70,37,2,5,5,1,6.11
6.55,7,85,38,3,6,1,5,4.8
6.09,4,59,24,1,4,1,1,3.74
8.31,10,86,34,2,4,4,2,5.99
6.43,6,58,44,2,2,1,1,4.34
6.12,18,73,21,3,6,1,1,4.34
7.17,15,84,29,0,5,4,4,6.81
5.56,22,98,43,0,3,4,3,7.62
8.21,4,84,49,1,1,5,5,6.93
5.3,2,97,37,3,2,1,1,3.93
8.95,21,85,46,0,4,1,5,8.16
8.09,22,67,32,3,3,5,1,6.24
5.79,24,98,24,0,3,3,2,7.06
5.02,2,88,42,2,1,3,1,4.5
8.26,4,81,43,0,6,3,4,6.29
7.83,19,73,20,3,4,5,3,5.89
7.92,11,72,41,2,5,1,2,5.37
8.09,23,81,20,2,3,5,1,6.63
5.3,4,86,37,2,1,5,5,5.41
6.43,9,61,34,3,5,3,2,4.25
5.46,15,98,36,1,6,2,2,5.81
8.45,19,62,30,1,4,1,1,5.99
7.49,16,72,40,1,6,3,2,6.21
6.32,23,74,45,3,3,2,5,6.44
5.25,24,84,44,2,5,2,2,6.18
6.24,3,90,41,1,5,4,5,5.73
6.3,11,79,46,3,5,1,1,4.68
7.92,3,66,46,1,3,2,3,5.45
7.55,18,98,36,0,3,3,2,7.4
8.55,9,69,32,1,6,4,3,5.91
6.89,2,97,20,1,2,1,5,5.19
5.48,10,74,21,2,6,5,2,4.52
7.85,12,71,28,3,4,3,4,5.33
8.04,23,62,22,2,1,2,3,6.27
7.25,17,68,20,2,5,2,2,5.16
8.08,8,98,40,2,2,3,3,6.3
6.98,11,85,35,2,1,2,2,5.61
7.09,24,61,42,2,2,4,1,6.54
6.71,4,90,25,1,7,1,3,4.67
5.1,19,68,47,2,6,4,4,5.94
5.43,14,61,36,2,3,2,4,5.07
5.13,8,58,24,3,5,5,5,4.13
7.55,5,56,24,0,6,1,2,4.55
6.26,14,77,25,1,1,1,3,5.56
7.03,21,63,22,1,7,3,5,6.17
